cfips,AE_dim_1,AE_dim_2,AE_dim_3,AE_dim_4,AE_dim_5,AE_dim_6,AE_dim_7,AE_dim_8,AE_dim_9,AE_dim_10
31027,0.000277690589427948,-0.0002350732684135437,-0.0005773529410362244,-1.7229467630386353e-05,-3.67509201169014e-05,-0.0002617929130792618,-4.0043145418167114e-05,0.0001978054642677307,-4.2557716369628906e-05,-0.000170975923538208
31029,-0.00015607476234436035,-0.0002715960144996643,0.0002931170165538788,0.00019378960132598877,-0.00017863977700471878,-0.0003774017095565796,0.00010121986269950867,-8.642673492431641e-07,-9.109824895858765e-05,-5.4329633712768555e-05
31031,6.934255361557007e-05,-0.00015427172183990479,-0.0004114583134651184,4.0411949157714844e-05,-7.179984822869301e-05,-0.00016487762331962585,-7.5623393058776855e-06,0.00010606646537780762,-2.2843480110168457e-05,-0.0002446770668029785
31033,-7.529556751251221e-05,-0.00020541995763778687,-3.967061638832092e-05,5.369633436203003e-05,-8.118525147438049e-05,-0.00027570873498916626,6.636232137680054e-05,3.294646739959717e-05,-2.5674700736999512e-05,-0.00019615888595581055
31035,0.00016473978757858276,-0.00037397444248199463,0.00020731613039970398,0.0001322627067565918,-0.00023395195603370667,-0.0005030091851949692,8.432194590568542e-05,-4.120916128158569e-05,-3.719329833984375e-05,0.00014834105968475342
31037,2.121180295944214e-05,7.832050323486328e-05,-0.0008111260831356049,0.00015445426106452942,-4.642456769943237e-05,-0.00010698102414608002,-0.00016075372695922852,0.00022179633378982544,-0.00012986361980438232,-0.0005922615528106689
31039,0.00010714679956436157,-0.0001025572419166565,-0.0004166923463344574,-9.290874004364014e-06,-3.847666084766388e-05,-0.00015796907246112823,-1.8835067749023438e-05,0.00016883760690689087,-4.228949546813965e-05,-0.0002657473087310791
31041,0.00017558038234710693,-0.0003437623381614685,7.182732224464417e-05,0.0001378096640110016,-0.00021236995235085487,-0.0006481949239969254,-3.5293400287628174e-05,-4.482269287109375e-05,-9.341537952423096e-05,-3.9070844650268555e-05
31043,6.368011236190796e-05,-9.973347187042236e-05,-0.00035223737359046936,4.976242780685425e-05,-6.800005212426186e-05,-0.00010392069816589355,-2.8390437364578247e-05,0.00012449175119400024,-4.5068562030792236e-05,-0.00020578503608703613
31045,-3.091990947723389e-05,-0.00014298409223556519,0.0004855804145336151,0.00010818988084793091,-0.00014789914712309837,-0.00037302635610103607,3.013014793395996e-05,-4.575401544570923e-05,-8.744746446609497e-05,6.510317325592041e-05
31047,-0.0003140270709991455,1.4133751392364502e-05,0.00016377121210098267,0.0002344772219657898,-5.631661042571068e-05,-1.5215948224067688e-05,-1.1827796697616577e-05,6.058812141418457e-05,-0.00013622641563415527,-0.0001636594533920288
31049,-0.0002711862325668335,7.656216621398926e-05,-3.124400973320007e-05,0.0001349225640296936,-2.430519089102745e-05,5.132704973220825e-05,-6.841123104095459e-05,0.0001289844512939453,-0.00014028698205947876,-0.0003019571304321289
31051,1.697242259979248e-05,-0.0002191588282585144,8.833035826683044e-05,0.00023546069860458374,-0.00017994875088334084,-0.00041637755930423737,-6.792694330215454e-05,-3.734976053237915e-05,-0.0001242309808731079,-3.637373447418213e-05
31053,-0.00014610588550567627,-5.381554365158081e-05,-8.016824722290039e-06,0.0002621188759803772,-0.0001867581158876419,-0.00019800662994384766,-7.565692067146301e-05,-2.072751522064209e-05,-0.00012153387069702148,-0.00021919608116149902
31055,-2.882629632949829e-05,-1.4059245586395264e-05,-1.1220574378967285e-05,0.00013750046491622925,-0.00011096382513642311,-8.91461968421936e-05,-9.064748883247375e-05,-3.412365913391113e-05,-6.198883056640625e-05,-9.182095527648926e-05
31057,-4.5709311962127686e-05,-0.00026792287826538086,9.32253897190094e-05,0.00020689889788627625,-0.00019315676763653755,-0.0003237631171941757,-3.730878233909607e-05,-3.697723150253296e-05,-0.00010278820991516113,-2.7626752853393555e-05
31059,-0.00018742680549621582,5.2422285079956055e-05,-0.00016794353723526,0.00020008161664009094,-0.00011662580072879791,-9.686686098575592e-05,-0.00013273954391479492,0.00010473281145095825,-0.0001713484525680542,-0.0003914386034011841
31061,-8.970499038696289e-06,-1.3433396816253662e-05,-0.00036490708589553833,-4.644319415092468e-05,4.830723628401756e-05,1.9622966647148132e-05,-7.838010787963867e-05,0.00022073835134506226,-8.469820022583008e-05,-0.00028565526008605957
31063,3.2670795917510986e-05,-0.0001379847526550293,-0.0001080930233001709,0.00015779584646224976,-0.00013257423415780067,-0.000356452539563179,-2.3495405912399292e-05,5.6430697441101074e-05,-9.669363498687744e-05,-0.0001913607120513916
31065,-0.0001279190182685852,-2.4862587451934814e-05,-0.00026791542768478394,0.0001160353422164917,-6.077345460653305e-06,-7.768534123897552e-05,-0.00013585016131401062,0.00010338425636291504,-0.00012655556201934814,-0.0003162175416946411
31067,-0.00021798908710479736,-6.280094385147095e-05,-0.00022441521286964417,8.393079042434692e-05,-5.9567857533693314e-05,-0.00011940672993659973,-3.7107616662979126e-05,0.00017727911472320557,-0.00013490021228790283,-0.00044727325439453125
31069,0.0001744404435157776,-0.000201493501663208,-0.00014971941709518433,0.00012004747986793518,-0.00013969512656331062,-0.0004223901778459549,5.204230546951294e-06,2.8118491172790527e-05,-4.612654447555542e-05,-9.098649024963379e-05
31071,-0.00019978731870651245,-0.00028423964977264404,0.00033326074481010437,0.00019599497318267822,-0.00020318198949098587,-0.00039380602538585663,0.0001406744122505188,1.3776123523712158e-05,-9.34302806854248e-05,-9.140372276306152e-05
31073,0.0001221299171447754,-0.00016207247972488403,-0.00023231282830238342,7.889047265052795e-05,-0.00011290237307548523,-0.0002310778945684433,-9.778887033462524e-06,1.93864107131958e-05,-1.1749565601348877e-05,-0.00010417401790618896
31075,0.00030115991830825806,-0.0001636296510696411,-0.00014714524149894714,-1.9643455743789673e-05,-0.00012290477752685547,-0.00018022768199443817,4.7869980335235596e-05,-2.0697712898254395e-05,7.636100053787231e-05,0.00010991096496582031
31077,-0.0001691877841949463,-9.015202522277832e-06,-0.00013277307152748108,0.000125005841255188,-6.633298471570015e-05,-0.00011236406862735748,-4.271417856216431e-05,0.00013061612844467163,-0.00012490898370742798,-0.00033926963806152344
31079,0.0001743212342262268,-0.00011692941188812256,-0.0005946867167949677,8.874386548995972e-05,-0.00014984095469117165,-0.00035419128835201263,-7.96876847743988e-05,0.0002033039927482605,-0.00011391192674636841,-0.0004344433546066284
31081,-0.00011932849884033203,2.1941959857940674e-05,-0.00032021477818489075,5.441531538963318e-05,-7.767230272293091e-05,1.333281397819519e-05,2.0481646060943604e-05,0.00021935254335403442,-8.226931095123291e-05,-0.00039787590503692627
31083,-0.0002350136637687683,-4.491955041885376e-05,-0.00014226511120796204,0.00015662983059883118,-7.399637252092361e-05,-0.00017832033336162567,-9.148195385932922e-05,0.00012195110321044922,-0.00016771256923675537,-0.0004219263792037964
31085,0.00015520304441452026,-0.0003439411520957947,0.00032942742109298706,0.00019752606749534607,-0.00023433566093444824,-0.000571398064494133,2.049654722213745e-05,-0.00020041316747665405,-2.0265579223632812e-05,0.0002085864543914795
31087,8.996576070785522e-05,-0.0002564266324043274,-0.00012433528900146484,-3.447011113166809e-05,-6.214296445250511e-05,-0.0003033298999071121,3.231316804885864e-05,0.00013524293899536133,-5.3301453590393066e-05,-0.0001256316900253296
31089,-1.560896635055542e-05,8.83936882019043e-05,-0.00041980668902397156,-2.7477741241455078e-05,-4.2986590415239334e-05,-9.45013016462326e-05,-2.491474151611328e-05,0.00026331841945648193,-9.465217590332031e-05,-0.0005193948745727539
31091,-0.00024928897619247437,0.00022786110639572144,-0.0005180723965167999,0.0002216435968875885,-0.00013668974861502647,4.304759204387665e-05,-0.00010653212666511536,0.00020729005336761475,-0.00016260147094726562,-0.0007022768259048462
31093,-0.00042241811752319336,0.00016871094703674316,0.0001818239688873291,0.0002717748284339905,-0.00010077981278300285,5.997717380523682e-06,-7.607042789459229e-05,4.007667303085327e-05,-0.00017750263214111328,-0.0003645271062850952
31095,-9.256601333618164e-05,4.3585896492004395e-06,-0.0002520941197872162,9.324029088020325e-05,-0.00012082187458872795,-8.576922118663788e-05,-1.2092292308807373e-05,0.000171564519405365,-0.00010143965482711792,-0.00037857890129089355
31097,7.82310962677002e-07,-4.3235719203948975e-05,-8.786097168922424e-05,7.668137550354004e-05,-0.00012500537559390068,-0.00015555880963802338,-3.166869282722473e-05,0.0001111254096031189,-9.400397539138794e-05,-0.00020234286785125732
31099,-0.00014271587133407593,-0.000145837664604187,-5.9369951486587524e-05,8.13603401184082e-05,-5.361391231417656e-05,-0.00018162839114665985,1.3515353202819824e-05,3.372877836227417e-05,-5.0537288188934326e-05,-0.000224187970161438
31101,-0.0002572089433670044,3.4436583518981934e-05,-0.0004461631178855896,0.00012845546007156372,-5.992129445075989e-05,-3.239139914512634e-05,-7.151812314987183e-05,0.00021325796842575073,-0.00014618784189224243,-0.0006059706211090088
31103,-0.0003654584288597107,0.00013843178749084473,9.504333138465881e-05,0.00034037232398986816,-0.00018809689208865166,-3.717280924320221e-05,-7.994472980499268e-06,4.1253864765167236e-05,-0.0001524314284324646,-0.0003600865602493286
31105,-0.00012674182653427124,-0.00022415071725845337,0.00019217655062675476,8.190050721168518e-05,-0.00014000246301293373,-0.00018847361207008362,1.2803822755813599e-05,1.5109777450561523e-05,-8.015334606170654e-05,-5.385279655456543e-05
31107,0.00011868029832839966,-0.00015503913164138794,0.0004650503396987915,0.0001254752278327942,-0.00022837379947304726,-0.00046986527740955353,1.084059476852417e-06,-8.223205804824829e-05,-8.316338062286377e-05,0.00012139976024627686
31109,0.00022524595260620117,-0.000275440514087677,-0.0002897419035434723,2.041459083557129e-06,-5.9957150369882584e-05,-0.00023751519620418549,4.585832357406616e-05,0.0001596510410308838,-2.3983418941497803e-05,5.707144737243652e-06
31111,2.1055340766906738e-05,-7.409602403640747e-05,-0.00010631978511810303,8.220598101615906e-05,-6.239023059606552e-05,-0.00017622485756874084,-0.00010804831981658936,8.732825517654419e-05,-0.00011545419692993164,-0.00014694035053253174
31113,-0.000382058322429657,7.490068674087524e-05,5.007535219192505e-05,0.0003143921494483948,-0.00019233068451285362,-6.748735904693604e-05,-6.400048732757568e-06,8.106976747512817e-05,-0.00016973912715911865,-0.0004097074270248413
31115,-0.0002303197979927063,-9.43988561630249e-06,-0.0005668327212333679,0.00012949854135513306,-2.6124529540538788e-05,-5.833059549331665e-05,-3.30023467540741e-05,0.00026497989892959595,-0.00013815611600875854,-0.0006207376718521118
31117,7.805973291397095e-05,-0.00017308443784713745,0.00019839033484458923,7.102265954017639e-05,-0.00013874610885977745,-0.00021950341761112213,3.889203071594238e-05,2.672523260116577e-05,-4.904717206954956e-05,0.00010631978511810303
31119,6.063282489776611e-05,-0.0002088695764541626,0.00029811635613441467,9.857863187789917e-05,-0.00012833019718527794,-0.00031609460711479187,-4.947558045387268e-05,5.8747828006744385e-05,-0.00014362484216690063,0.00011776387691497803
31121,-0.00031019747257232666,-2.6084482669830322e-05,-1.5974044799804688e-05,0.00024623051285743713,-0.00016777915880084038,-0.00012824125587940216,5.0649046897888184e-05,1.658499240875244e-05,-8.162111043930054e-05,-0.00036479532718658447
31123,0.00035819411277770996,-0.00033189356327056885,0.000738285481929779,8.071959018707275e-05,-0.0002071014605462551,-0.0004979539662599564,-1.1555850505828857e-05,-0.00034637749195098877,5.1312148571014404e-05,0.0006665289402008057
31125,-6.0848891735076904e-05,-0.00011542439460754395,-0.00022176280617713928,0.00010759755969047546,-9.398907423019409e-05,-0.00020131655037403107,-5.095824599266052e-05,8.15168023109436e-05,-8.988380432128906e-05,-0.00028736889362335205
31127,-6.783008575439453e-05,8.024275302886963e-05,-0.00019194185733795166,0.00012453272938728333,-8.393125608563423e-05,-9.832903742790222e-06,-5.9548765420913696e-05,3.127753734588623e-05,-4.713982343673706e-05,-0.00025315582752227783
31129,-0.000286690890789032,0.0001326054334640503,-0.0005202367901802063,0.00014174729585647583,-2.0826701074838638e-05,9.8399817943573e-05,-0.00014809519052505493,0.0002640560269355774,-0.00019015371799468994,-0.00064067542552948
31131,-3.481656312942505e-05,1.621246337890625e-05,-0.00032440945506095886,6.895884871482849e-05,-6.132153794169426e-05,-4.110857844352722e-05,-1.111254096031189e-05,0.0001262575387954712,-4.531443119049072e-05,-0.00031216442584991455
31133,-0.00011719018220901489,-0.00020096451044082642,-0.00019991397857666016,0.00012113526463508606,-0.00014075543731451035,-0.0002052783966064453,2.024322748184204e-05,0.00012778490781784058,-9.728223085403442e-05,-0.0002961009740829468
31135,-0.0001362040638923645,-5.272030830383301e-05,0.0003637745976448059,0.00012139230966567993,-0.000119832344353199,-0.00027536600828170776,2.518296241760254e-05,1.874566078186035e-05,-0.00010956823825836182,-9.967386722564697e-05
31137,0.0001912340521812439,-0.0003231912851333618,-4.969537258148193e-06,-5.69075345993042e-05,-8.593406528234482e-05,-0.0003638993948698044,6.755068898200989e-05,4.836171865463257e-05,3.6507844924926758e-06,4.5180320739746094e-05
31139,-0.00013983994722366333,5.128979682922363e-05,-4.4032931327819824e-05,6.080418825149536e-05,-8.681043982505798e-05,1.722387969493866e-05,2.4899840354919434e-05,0.00013101845979690552,-6.943196058273315e-05,-0.0002579540014266968
31141,2.4013221263885498e-05,-0.00021357089281082153,9.83700156211853e-05,8.400902152061462e-05,-0.0001222570426762104,-0.00024433434009552,4.760921001434326e-06,5.06862998008728e-05,-7.916241884231567e-05,1.1056661605834961e-05
31143,8.485466241836548e-05,-0.00020433217287063599,-7.139518857002258e-05,0.00013549625873565674,-0.00014427397400140762,-0.00029208697378635406,-2.9742717742919922e-05,8.99285078048706e-06,-6.349384784698486e-05,-3.813207149505615e-05
31145,1.3016164302825928e-05,-0.00010313838720321655,-0.00022632256150245667,7.54036009311676e-05,-6.888015195727348e-05,-0.00016619451344013214,-6.159767508506775e-05,0.0001399517059326172,-0.00010495632886886597,-0.00021310150623321533
31147,-0.00015225261449813843,7.51987099647522e-05,-0.0005382709205150604,8.327886462211609e-05,3.6430079489946365e-05,4.530325531959534e-05,-8.034706115722656e-05,0.00021995604038238525,-0.00010368227958679199,-0.0004998743534088135
31149,-0.00024189800024032593,6.217509508132935e-05,-0.0002963542938232422,0.0003129430115222931,-0.00027243420481681824,-0.00014024227857589722,-5.569681525230408e-05,0.00015479326248168945,-0.00018974393606185913,-0.0005750805139541626
31151,-0.0001801326870918274,-2.0585954189300537e-05,-0.0002370104193687439,0.00013012811541557312,-4.81950119137764e-05,-6.633996963500977e-05,-7.304549217224121e-05,0.00012475252151489258,-0.00012063980102539062,-0.0003608018159866333
31153,-0.00038635730743408203,0.0002753511071205139,-0.0009049437940120697,0.0002994462847709656,-7.571280002593994e-05,8.24611634016037e-05,-0.0002214089035987854,0.0003700926899909973,-0.00028492510318756104,-0.0010306984186172485
31155,3.5196542739868164e-05,-9.162724018096924e-05,-0.00014901906251907349,4.986673593521118e-05,-7.562525570392609e-05,-0.00015742331743240356,-1.5944242477416992e-05,0.00016814470291137695,-9.752064943313599e-05,-0.0001671910285949707
31157,-3.126263618469238e-05,-3.8333237171173096e-05,-3.834068775177002e-05,0.00012381374835968018,-5.9954822063446045e-05,-0.0001023169606924057,-5.7209283113479614e-05,-1.4938414096832275e-05,-4.7497451305389404e-05,-8.250772953033447e-05
31159,1.599639654159546e-05,-5.850940942764282e-05,-0.00040159374475479126,9.01147723197937e-06,3.495858982205391e-05,-5.161017179489136e-05,-0.0001383647322654724,0.00015264004468917847,-9.313225746154785e-05,-0.00026217103004455566
31161,0.00038564205169677734,-0.0002550259232521057,0.00037408247590065,6.940960884094238e-05,-0.00021758070215582848,-0.00044010579586029053,1.71661376953125e-05,-0.00023294240236282349,6.340444087982178e-05,0.00043438374996185303
31163,0.00014337152242660522,-0.0003166571259498596,0.00103716179728508,0.00013023242354393005,-0.00022518588230013847,-0.0005306806415319443,-6.223097443580627e-05,-0.0003787577152252197,-3.506988286972046e-05,0.0006075799465179443
31165,0.0003841966390609741,-0.00021619349718093872,0.00033804774284362793,9.13180410861969e-05,-0.00019779149442911148,-0.000444658100605011,-4.7225505113601685e-05,-0.00022396445274353027,2.7060508728027344e-05,0.00040118396282196045
31167,0.0002748817205429077,-0.00021097064018249512,-0.00023728609085083008,-3.863871097564697e-05,-0.00011650845408439636,-0.00036781467497348785,2.3312866687774658e-05,0.00015866756439208984,-4.37125563621521e-05,-0.00011183321475982666
31169,7.386505603790283e-05,-0.0001325160264968872,-0.00048100948333740234,-1.3694167137145996e-05,-1.0132789611816406e-06,-0.00013665668666362762,-1.4763325452804565e-05,0.00013346225023269653,-1.1533498764038086e-05,-0.0002795010805130005
31171,-0.000182323157787323,0.0001203492283821106,-0.00033929571509361267,6.538257002830505e-05,5.60469925403595e-06,0.00015876628458499908,-0.0001297295093536377,0.00013784319162368774,-9.737163782119751e-05,-0.000387534499168396
31173,-6.428360939025879e-05,-6.3285231590271e-05,-0.000424753874540329,4.625692963600159e-05,-3.889948129653931e-05,-7.251650094985962e-05,-2.209097146987915e-06,0.00018721073865890503,-6.427615880966187e-05,-0.0003828704357147217
31175,0.00025776028633117676,-0.0004095807671546936,0.001182321459054947,0.0001415051519870758,-0.00027644261717796326,-0.0006449278444051743,-3.7822872400283813e-05,-0.00047320127487182617,2.682209014892578e-06,0.0007970482110977173
31177,9.445101022720337e-05,-0.00016587227582931519,0.0001681894063949585,5.960091948509216e-05,-0.0001287125051021576,-0.0002218186855316162,4.206225275993347e-05,5.178898572921753e-05,-5.2206218242645264e-05,9.31769609451294e-05
31179,-4.100799560546875e-05,4.217028617858887e-06,-0.00036828964948654175,7.005780935287476e-05,-6.737234070897102e-05,-1.3437122106552124e-05,-4.836916923522949e-05,0.0001869797706604004,-9.097903966903687e-05,-0.0003330707550048828
31181,-0.0001100301742553711,-2.0489096641540527e-05,-0.00016826018691062927,5.6721270084381104e-05,-4.15463000535965e-06,-3.6660581827163696e-05,-0.00017594918608665466,0.00013305246829986572,-0.00015629827976226807,-0.0002619326114654541
31183,0.00011304765939712524,-0.0004001334309577942,0.0005342438817024231,0.0001903250813484192,-0.0002651629038155079,-0.0005440972745418549,2.9265880584716797e-05,-0.0001701638102531433,-6.237626075744629e-05,0.0003177523612976074
31185,5.224347114562988e-05,-0.00021770596504211426,-6.179139018058777e-05,0.00011348351836204529,-0.00016328133642673492,-0.0002311449497938156,8.931756019592285e-05,3.200024366378784e-05,-9.998679161071777e-06,-3.477931022644043e-05
32001,4.9911439418792725e-05,-7.633864879608154e-05,-0.0001098141074180603,9.368360042572021e-05,-7.614493370056152e-06,-0.00019980408251285553,-8.28281044960022e-05,0.00010155141353607178,-0.00010734051465988159,-9.15825366973877e-05
32003,0.0002178773283958435,-0.0006829053163528442,0.0001305714249610901,0.0005238428711891174,-0.0006040604785084724,-0.001112939789891243,0.0001686401665210724,-6.436556577682495e-05,-0.00015401840209960938,2.403557300567627e-05
32005,-1.843273639678955e-05,-0.00026720762252807617,0.0006842948496341705,0.00018296018242835999,-0.00026313355192542076,-0.0005316175520420074,0.00018095597624778748,-0.00011713802814483643,-4.003196954727173e-05,0.00018496811389923096
32007,-0.00024659186601638794,-0.00015879422426223755,0.0003554634749889374,0.00015656277537345886,-0.00019742362201213837,-0.00020008161664009094,0.00021713972091674805,-5.9388577938079834e-05,1.1898577213287354e-05,-8.653104305267334e-05
32009,0.0003843531012535095,-0.0003874674439430237,0.00018489360809326172,7.477402687072754e-05,-0.0001645800657570362,-0.00043615512549877167,2.020224928855896e-05,-0.00018466264009475708,6.131082773208618e-05,0.0004426240921020508
32011,-3.552436828613281e-05,5.40614128112793e-05,-0.0003531314432621002,0.00015142932534217834,-9.421678259968758e-05,3.2335519790649414e-05,-5.504488945007324e-05,0.0001908615231513977,-0.00011071562767028809,-0.00027783215045928955
32013,-3.904849290847778e-05,-2.209097146987915e-05,0.0002059638500213623,0.00012475252151489258,-0.00016289157792925835,-0.00012580305337905884,4.8492103815078735e-05,1.5184283256530762e-05,-5.089491605758667e-05,-2.664327621459961e-05
32015,-0.00026141852140426636,0.0001481175422668457,2.757832407951355e-05,0.0002043209969997406,-0.00013485457748174667,0.00014809519052505493,4.287436604499817e-05,0.00010617077350616455,-8.691102266311646e-05,-0.0002384185791015625
32017,-8.577853441238403e-05,2.2388994693756104e-05,-0.0009076744318008423,6.771087646484375e-05,-4.431232810020447e-06,1.8212944269180298e-05,-8.696317672729492e-05,0.00040227919816970825,-0.00015699118375778198,-0.0006976574659347534
32019,-8.456408977508545e-05,-6.428360939025879e-05,-3.6232173442840576e-05,0.00024989619851112366,-0.0002353866584599018,-0.0003476180136203766,6.614625453948975e-05,9.398907423019409e-05,-0.00011800974607467651,-0.0003100782632827759
32021,9.390711784362793e-05,-0.00024172663688659668,6.90072774887085e-05,0.00012278184294700623,-0.00011492939665913582,-0.00032421015202999115,-1.0468065738677979e-05,-2.853572368621826e-06,-6.331503391265869e-05,7.158517837524414e-05
32023,0.00027679651975631714,-0.0004454180598258972,-0.0004247836768627167,7.316470146179199e-05,-9.488267824053764e-05,-0.0002615898847579956,0.00011283531785011292,0.00013153254985809326,2.3126602172851562e-05,0.00012367963790893555
32027,-0.00015265494585037231,-0.00015824288129806519,0.0003052130341529846,0.0001821853220462799,-0.00011987145990133286,-0.00013417750597000122,5.541369318962097e-05,-1.765042543411255e-05,-6.943941116333008e-05,7.370114326477051e-05
32029,-0.00023356080055236816,0.00017601996660232544,-0.001026388257741928,-8.761882781982422e-06,0.00014594057574868202,0.00017761439085006714,-8.986517786979675e-05,0.00036237388849258423,-8.913874626159668e-05,-0.0008839517831802368
32031,0.0002419203519821167,-0.0005861073732376099,0.0006354376673698425,6.006285548210144e-05,-0.00022491533309221268,-0.0006647072732448578,0.00017334893345832825,-0.00013045966625213623,4.880130290985107e-06,0.000498160719871521
32033,8.031725883483887e-05,-0.0005168020725250244,0.0007770881056785583,0.00023229047656059265,-0.00029679248109459877,-0.0007466785609722137,0.00016069039702415466,4.4852495193481445e-06,-0.00016149133443832397,0.0003656148910522461
32510,-0.0003496408462524414,6.970763206481934e-05,-0.000916559249162674,0.00029876455664634705,-7.891561836004257e-06,-0.00012662820518016815,-0.00019848346710205078,0.0003800690174102783,-0.0002968907356262207,-0.0009613782167434692
33001,0.00014095008373260498,-0.0003841519355773926,0.00012134760618209839,8.824095129966736e-05,-9.626941755414009e-05,-0.0004796963185071945,3.571808338165283e-05,-0.0001300126314163208,1.6279518604278564e-05,0.00015307962894439697
33003,1.7315149307250977e-05,-0.0001409277319908142,-0.0005764104425907135,0.0001577325165271759,-0.00011840416118502617,-0.0003755055367946625,-5.9310346841812134e-05,0.000302635133266449,-0.0001939907670021057,-0.0005343109369277954
33005,7.763504981994629e-05,-0.0002451017498970032,-0.00016782432794570923,4.147738218307495e-05,-8.684396743774414e-05,-0.00025431253015995026,0.00011305883526802063,-8.322298526763916e-06,5.840510129928589e-05,-6.760656833648682e-05
33007,-0.00014100968837738037,9.514391422271729e-05,-0.00044676288962364197,0.00015460699796676636,-0.00014179712161421776,-0.00011439807713031769,6.072968244552612e-05,0.00020127743482589722,-7.651001214981079e-05,-0.0005965679883956909
33009,9.708106517791748e-06,-0.00018621981143951416,0.00024620071053504944,6.406009197235107e-05,-7.550977170467377e-05,-0.00016110949218273163,6.452202796936035e-05,-7.371604442596436e-05,1.7330050468444824e-05,0.00016233325004577637
33011,-2.1420419216156006e-05,-3.4227967262268066e-05,-0.0007179304957389832,2.341344952583313e-05,-6.949808448553085e-05,-0.000130530446767807,9.120255708694458e-05,0.00019105523824691772,2.072751522064209e-05,-0.0006015002727508545
33013,-0.0001568049192428589,-0.000368461012840271,0.0002708546817302704,0.00025912001729011536,-0.000378929078578949,-0.0007312577217817307,0.00017422810196876526,0.00013324618339538574,-0.00019513070583343506,-0.00033533573150634766
33015,-0.00031395256519317627,1.9691884517669678e-05,-0.0005426667630672455,0.00017739832401275635,-4.91337850689888e-05,-7.848069071769714e-05,-0.00012744590640068054,0.0003738775849342346,-0.0002726837992668152,-0.000734865665435791
33017,0.00040426105260849,-0.00046688318252563477,-1.2867152690887451e-05,0.0001287907361984253,-0.0002636048011481762,-0.0006347931921482086,6.887689232826233e-05,-0.0001193806529045105,3.444403409957886e-05,0.0002355426549911499
33019,-5.292147397994995e-05,-0.00017307698726654053,-0.0004693642258644104,8.221715688705444e-05,-9.310990571975708e-05,-0.000286320224404335,1.463666558265686e-05,0.00024297088384628296,-0.00011790543794631958,-0.00048439204692840576
34001,-0.0003814995288848877,-3.0897557735443115e-05,0.00016999989748001099,0.000269521027803421,-0.0001745307818055153,-0.00013574212789535522,-1.0009855031967163e-05,0.00013011693954467773,-0.00021316111087799072,-0.0003413259983062744
34003,-0.00012496113777160645,0.0001010894775390625,-0.0006427653133869171,0.00013078749179840088,-7.654819637537003e-05,-4.254095256328583e-05,3.028661012649536e-06,0.00031257420778274536,-0.00012252479791641235,-0.0006520897150039673
34005,-0.00014425069093704224,-0.00012599676847457886,0.00039989128708839417,0.0001438334584236145,-9.849946945905685e-05,-0.00017562881112098694,6.638094782829285e-05,-9.553134441375732e-05,-2.5801360607147217e-05,8.560717105865479e-05
34007,-0.0006046220660209656,0.00016329437494277954,0.0004745796322822571,0.0003272108733654022,-5.9351325035095215e-05,0.0002947058528661728,-3.859028220176697e-05,1.6257166862487793e-05,-0.00018037110567092896,-0.0001039355993270874
34009,6.780028343200684e-05,-7.450580596923828e-07,-0.000809740275144577,4.883855581283569e-06,0.00011520180851221085,-4.286319017410278e-05,-0.00015224888920783997,0.00022158771753311157,-7.106363773345947e-05,-0.0004537254571914673
34011,-0.00015922635793685913,-0.00014146417379379272,0.0005040504038333893,0.00016936659812927246,-0.00013728346675634384,-0.00030487217009067535,4.1350722312927246e-07,-5.9448182582855225e-05,-0.00011754781007766724,3.5822391510009766e-05
34013,-0.00022417306900024414,-4.602968692779541e-05,-0.00042552873492240906,7.491931319236755e-05,1.8577557057142258e-05,-1.4765188097953796e-05,-2.242252230644226e-05,0.00013841688632965088,-6.174296140670776e-05,-0.00046584010124206543
34015,-4.634261131286621e-05,-0.00020970404148101807,0.0004428662359714508,4.242733120918274e-05,-8.74549150466919e-05,-0.00024052709341049194,8.068233728408813e-05,-0.00014272332191467285,2.6404857635498047e-05,0.0001700371503829956
34017,-5.7347118854522705e-05,-0.00021760165691375732,-0.0001793690025806427,0.00015045702457427979,-0.00012075202539563179,-0.00025354139506816864,4.201382398605347e-05,0.00024981051683425903,-0.00015882402658462524,-0.00022467970848083496
34019,0.00037366151809692383,-0.00017298758029937744,0.00032013654708862305,9.032338857650757e-05,-0.00022133765742182732,-0.0004990324378013611,-1.8671154975891113e-05,-3.828108310699463e-05,-6.484240293502808e-05,0.0002701878547668457
34021,-0.0005998387932777405,0.00011555850505828857,-0.0005354173481464386,0.00037186965346336365,-8.76900739967823e-05,-8.586794137954712e-07,-0.0001018419861793518,0.0003734976053237915,-0.00032704323530197144,-0.000927656888961792
34023,-0.00013729184865951538,0.00010905414819717407,-0.0008136257529258728,6.329268217086792e-05,6.498116999864578e-05,0.0001484304666519165,-4.127994179725647e-05,0.0003414526581764221,-9.47713851928711e-05,-0.0006132125854492188
34025,-0.00018546730279922485,2.8192996978759766e-05,-0.0007261484861373901,8.132681250572205e-05,-1.413002610206604e-05,-8.852966129779816e-05,-1.944229006767273e-05,0.0002582371234893799,-9.31471586227417e-05,-0.0007421374320983887
34027,-0.00016220659017562866,-4.8764050006866455e-05,-0.0008281022310256958,8.520856499671936e-05,-9.489990770816803e-05,-0.00013875775039196014,-1.1809170246124268e-06,0.00038912147283554077,-0.00015457719564437866,-0.0008238703012466431
